Date,Open,High,Low,Close,Volume,Adj Close,,Adj Close 364 days ago,Diff with a year ago,Diff-percent
12/06/09,94.639999,95.389999,94.269997,95.389999,2517900,83.169548,13/06/08,116.177935,-33.00839,-0.284119
11/06/09,94.93,96.389999,94.870003,95.080002,2915600,82.899264,12/06/08,114.44318,-31.54392,-0.275629
10/06/09,95.739998,95.779999,93.470001,94.660004,3117700,82.533072,11/06/08,113.89043,-31.35736,-0.275329
09/06/09,94.940002,95.410004,94.300003,94.919998,3770100,82.759758,10/06/08,115.905822,-33.14606,-0.285974
08/06/09,94.099998,95.360001,93.32,94.480003,3251400,82.376132,09/06/08,116.34802,-33.97189,-0.291985
05/06/09,95.809998,95.940002,94.059998,94.860001,5884000,82.707447,06/06/08,116.126914,-33.41947,-0.287784
04/06/09,94.260002,94.93,93.57,94.82,3358800,82.672571,05/06/08,119.749511,-37.07694,-0.309621
03/06/09,94.330002,94.400002,93.019997,93.940002,6783000,81.90531,04/06/08,117.615067,-35.70976,-0.303615
02/06/09,94.720001,95.639999,94.440002,95.139999,4839300,82.951575,03/06/08,117.615067,-34.66349,-0.294720
01/06/09,93.900002,95.43,93.690002,95.019997,3855900,82.846946,02/06/08,118.218837,-35.37189,-0.299207
29/05/09,91.669998,93.010002,90.940002,92.809998,7027700,80.920071,30/05/08,119.383844,-38.46377,-0.322186
28/05/09,90.720001,91.559998,89.330002,91.129997,4056000,79.455296,29/05/08,119.290302,-39.83501,-0.333933
27/05/09,91.699997,91.989998,89.779999,89.889999,5038700,78.374155,28/05/08,118.754563,-40.38041,-0.340032
26/05/09,88.580002,91.790001,88.559998,91.599998,4804600,79.865085,27/05/08,118.176316,-38.31123,-0.324187
22/05/09,89.699997,90.25,88.940002,89.220001,5367900,77.78999,23/05/08,117.402474,-39.61248,-0.337408
21/05/09,89.68,90.050003,88.510002,89.400002,3998500,77.946931,22/05/08,118.831107,-40.88418,-0.344053
20/05/09,92.209999,93.050003,90.660004,90.760002,5735800,79.132701,21/05/08,118.678033,-39.54533,-0.333215
19/05/09,91.449997,92.220001,91.080002,91.330002,4147800,79.629678,20/05/08,120.676414,-41.04674,-0.340139
18/05/09,89.769997,91.550003,89.620003,91.440002,3264600,79.725586,19/05/08,121.68836,-41.96277,-0.344838
15/05/09,89.639999,90.25,88.370003,88.940002,4604100,77.545862,16/05/08,121.467255,-43.92139,-0.361590
14/05/09,89.019997,90.360001,88.760002,89.650002,4711900,78.164903,15/05/08,121.424734,-43.25983,-0.356269
13/05/09,89.949997,90.25,88.730003,89.040001,6179300,77.63305,14/05/08,120.038635,-42.40559,-0.353266
12/05/09,91.849998,92.059998,90.099998,91.239998,4827700,79.551204,13/05/08,119.562428,-40.01122,-0.334647
11/05/09,91.959999,92.32,91.290001,91.410004,5411900,79.699431,12/05/08,119.621947,-39.92252,-0.333739
08/05/09,92.339996,93.470001,91.68,93.230003,4632600,81.28627,09/05/08,118.295368,-37.00910,-0.312853
07/05/09,93.32,93.389999,90.540001,91.040001,7551100,79.376829,08/05/08,119.120231,-39.74340,-0.333641
06/05/09,91.919998,92.449997,90.860001,92.339996,6352300,80.510282,07/05/08,118.652523,-38.14224,-0.321462
05/05/09,90.830002,91.160004,90.099998,90.769997,5741800,79.141415,06/05/08,120.837987,-41.69657,-0.345062
04/05/09,88.82,91.190002,88.629997,91.150002,3523300,79.472738,05/05/08,119.826042,-40.35330,-0.336766
01/05/09,87.699997,88.440002,86.949997,88.120003,3633000,76.830913,02/05/08,120.39579,-43.56488,-0.361847
30/04/09,88.779999,89.25,87.190002,87.690002,10533800,76.456,01/05/08,120.030123,-43.57412,-0.363027
29/04/09,86.769997,88.580002,86.550003,87.599998,4432200,76.377527,30/04/08,117.870181,-41.49265,-0.352020
28/04/09,85.190002,86.82,85,85.830002,4961200,74.834285,29/04/08,118.397408,-43.56312,-0.367940
27/04/09,85.910004,87.230003,85.760002,86.110001,4590100,75.078413,28/04/08,118.907637,-43.82922,-0.368599
24/04/09,86.279999,87.529999,85.949997,86.870003,4053100,75.741051,25/04/08,119.026689,-43.28564,-0.363663
23/04/09,84.93,85.660004,83.849998,85.599998,5367600,74.633748,24/04/08,118.176316,-43.54257,-0.368454
22/04/09,84.519997,86.559998,84.290001,84.769997,9038400,73.910078,23/04/08,117.436496,-43.52642,-0.370638
21/04/09,83.029999,85.360001,82.970001,85.32,6603300,74.38962,22/04/08,117.283422,-42.89380,-0.365728
20/04/09,85.800003,85.889999,83.550003,83.690002,3182200,72.968442,21/04/08,118.159305,-45.19086,-0.382457
17/04/09,87.040001,87.870003,86.360001,87.279999,3864100,76.098522,18/04/08,118.363399,-42.26488,-0.357077
16/04/09,86.150002,87.360001,85,86.769997,4234300,75.653857,17/04/08,116.186447,-40.53259,-0.348858
15/04/09,84.029999,85.639999,83.800003,85.480003,3943000,74.529125,16/04/08,116.007863,-41.47874,-0.357551
14/04/09,85.260002,85.980003,84.300003,84.57,5225000,73.735702,15/04/08,113.711859,-39.97616,-0.351557
13/04/09,85.150002,86.760002,84.800003,86.099998,4030400,75.069692,14/04/08,113.099589,-38.02990,-0.336251
09/04/09,84.900002,86.010002,84.559998,86,4756600,74.982505,10/04/08,113.541787,-38.55928,-0.339604
08/04/09,82.279999,83.150002,81.760002,82.699997,4594900,72.105267,09/04/08,115.78677,-43.68150,-0.377258
07/04/09,82.410004,82.849998,81.720001,81.800003,5112400,71.320571,08/04/08,115.353072,-44.03250,-0.381719
06/04/09,83.57,84.010002,82.510002,83.75,5049900,73.020753,07/04/08,116.296986,-43.27623,-0.372118
03/04/09,83.699997,84.489998,82.879997,84.449997,6816800,73.631073,04/04/08,116.705175,-43.07410,-0.369085
02/04/09,83.279999,84.830002,82.949997,83.629997,10098900,72.916124,03/04/08,116.679665,-43.76354,-0.375074
01/04/09,78.739998,81.620003,78.550003,81.260002,6667400,70.84975,02/04/08,116.50958,-45.65983,-0.391898
31/03/09,79.779999,81.269997,79.260002,79.620003,8959600,69.419852,01/04/08,116.34802,-46.92817,-0.403343
30/03/09,79.970001,80.080002,78.129997,78.989998,6650200,68.870557,31/03/08,116.586123,-47.71557,-0.409273
27/03/09,82.209999,82.699997,81.519997,81.800003,6124800,71.320571,28/03/08,112.444798,-41.12423,-0.365728
26/03/09,82.470001,83.5,81.690002,83.300003,8810300,72.628406,27/03/08,111.92607,-39.29766,-0.351104
25/03/09,81.440002,82.919998,79.279999,81.57,7907900,71.120034,26/03/08,112.886996,-41.76696,-0.369989
24/03/09,81.989998,83.120003,81.269997,81.449997,7858300,70.529765,25/03/08,113.482254,-42.95249,-0.378495
23/03/09,79.589996,83.050003,79.160004,83.040001,8836400,71.906592,24/03/08,115.07246,-43.16587,-0.375119
20/03/09,79.519997,79.599998,77.269997,77.400002,8213200,67.022763,21/03/08,114.724655,-47.70189,-0.415795
19/03/09,81.139999,81.199997,78.879997,79.080002,10163100,68.477521,20/03/08,112.812569,-44.33505,-0.392997
18/03/09,78,81.099998,77.25,79.970001,10263600,69.248196,19/03/08,110.460546,-41.21235,-0.373096
17/03/09,76.190002,78.470001,75.620003,78.370003,6984600,67.862714,18/03/08,113.049463,-45.18675,-0.399708
16/03/09,77.18,78.150002,75.940002,76.089996,10316700,65.888394,17/03/08,108.430026,-42.54163,-0.392342
13/03/09,76.18,76.550003,74.900002,76.279999,8082100,66.052923,14/03/08,109.546808,-43.49389,-0.397035
12/03/09,72.739998,75.919998,72.120003,75.669998,11723300,65.524707,13/03/08,111.79731,-46.27260,-0.413897
11/03/09,73.120003,73.889999,72,72.720001,9033400,62.970224,12/03/08,111.298142,-48.32792,-0.434220
10/03/09,69.660004,72.5,69.489998,72.370003,8714700,62.667151,11/03/08,112.194955,-49.52780,-0.441444
09/03/09,68.160004,70.129997,67.849998,68.190002,6439700,59.047575,10/03/08,108.404646,-49.35707,-0.455304
06/03/09,69.559998,70.580002,67.220001,68.949997,8246500,59.705675,07/03/08,109.978303,-50.27263,-0.457114
05/03/09,70.25,71,68.300003,68.959999,8165300,59.714336,06/03/08,110.866647,-51.15231,-0.461386
04/03/09,71.400002,73.010002,70.559998,71.949997,6954300,62.303457,05/03/08,113.531719,-51.22826,-0.451224
03/03/09,71.760002,71.830002,69.769997,70.18,5877600,60.770768,04/03/08,112.651817,-51.88105,-0.460543
02/03/09,72.629997,73.050003,70.519997,70.790001,10056600,61.298984,03/03/08,113.117149,-51.81817,-0.458093
27/02/09,74.239998,75.709999,73.980003,74.209999,8721000,64.260454,29/02/08,113.159454,-48.89900,-0.432125
26/02/09,77.93,78.529999,75.690002,75.779999,6962100,65.619959,28/02/08,116.069875,-50.44992,-0.434651
25/02/09,77.349998,78.589996,75.800003,76.970001,7857500,66.650415,27/02/08,117.085135,-50.43472,-0.430753
24/02/09,75.440002,78.110001,75.019997,77.699997,7655400,67.282538,26/02/08,117.262811,-49.98027,-0.426224
23/02/09,78.400002,78.410004,74.75,74.919998,6000400,64.875261,25/02/08,116.40829,-51.53303,-0.442692
20/02/09,76.900002,78.5,75.93,77.629997,8373600,67.221923,22/02/08,114.995385,-47.77346,-0.415438
19/02/09,80.029999,80.32,78.199997,78.410004,4841300,67.897352,21/02/08,114.039342,-46.14199,-0.404615
18/02/09,79.949997,80.129997,78.480003,79.230003,5474100,68.607412,20/02/08,115.36765,-46.76024,-0.405315
17/02/09,80.330002,80.779999,79.349998,79.349998,8827900,68.711319,19/02/08,114.479293,-45.76797,-0.399793
13/02/09,83.779999,84.410004,82.940002,82.989998,5675600,71.863293,15/02/08,114.470837,-42.60754,-0.372213
12/02/09,82.349998,84.029999,81.220001,83.93,7899100,72.677267,14/02/08,114.411607,-41.73434,-0.364774
11/02/09,83.730003,84.260002,82.610001,83.790001,5517500,72.556038,13/02/08,115.816057,-43.26002,-0.373524
10/02/09,86.470001,87.209999,82.629997,83.230003,7292700,72.07112,12/02/08,114.394695,-42.32358,-0.369978
09/02/09,87.160004,87.940002,86.540001,87.379997,4077400,75.664713,11/02/08,113.514794,-37.85008,-0.333437
06/02/09,85.080002,87.529999,84.870003,87.18,5173600,75.49153,08/02/08,112.846419,-37.35489,-0.331024
05/02/09,82.870003,85.480003,82.300003,84.809998,5686700,73.43928,07/02/08,113.354042,-39.91476,-0.352125
04/02/09,84.449997,85.540001,83.25,83.540001,4899200,72.339556,06/02/08,112.50799,-40.16843,-0.357027
03/02/09,83.269997,84.559998,82.419998,83.93,4168100,72.677267,05/02/08,113.379423,-40.70216,-0.358991
02/02/09,81.720001,83.370003,81.510002,82.720001,4195100,71.629496,04/02/08,117.008993,-45.37950,-0.387829
30/01/09,85.209999,85.449997,82.389999,82.970001,6250700,71.845978,01/02/08,118.193461,-46.34748,-0.392132
29/01/09,86.349998,86.559998,84.669998,84.730003,5338800,73.370011,31/01/08,116.365985,-42.99597,-0.369489
28/01/09,86.610001,88.139999,86.260002,87.559998,6240200,75.82058,30/01/08,114.716186,-38.89561,-0.339059
27/01/09,84.309998,85.32,83.760002,84.739998,5010400,73.378666,29/01/08,115.291508,-41.91284,-0.363538
26/01/09,83.809998,85.550003,83,83.900002,6167800,72.65129,28/01/08,114.68235,-42.03106,-0.366500
23/01/09,81.099998,84.18,80.760002,83.220001,7720500,72.062459,25/01/08,112.702591,-40.64013,-0.360596
22/01/09,82.620003,84.220001,81.360001,83.019997,8406000,71.88927,24/01/08,114.403151,-42.51388,-0.371615
21/01/09,82.199997,84.43,80.68,84.25,5428500,72.954363,23/01/08,113.421728,-40.46737,-0.356787
20/01/09,84.43,84.690002,80.660004,80.739998,6411400,69.914957,22/01/08,111.010487,-41.09553,-0.370195
16/01/09,86.050003,86.139999,83.25,85.230003,6183700,73.802975,18/01/08,112.347238,-38.54426,-0.343082
15/01/09,84.300003,85.440002,81.93,84.699997,7358500,73.344028,17/01/08,112.947941,-39.60391,-0.350639
14/01/09,85.839996,85.93,83.900002,84.519997,4951500,73.188161,16/01/08,116.213702,-43.02554,-0.370228
13/01/09,86.93,87.949997,86.419998,87.279999,4676100,75.578121,15/01/08,116.958232,-41.38011,-0.353802
12/01/09,89.029999,89.120003,86.629997,87.209999,3357600,75.517507,14/01/08,119.92787,-44.41036,-0.370309
09/01/09,91.389999,91.5,89.019997,89.260002,2805200,77.29266,11/01/08,118.718022,-41.42536,-0.348939
08/01/09,90.339996,91.260002,89.879997,91.260002,3967600,79.024514,10/01/08,120.173219,-41.14871,-0.342412
07/01/09,92.110001,92.470001,90.419998,90.860001,4366100,78.678142,09/01/08,119.335636,-40.65749,-0.340699
06/01/09,93.919998,94.650002,92.900002,93.610001,6392600,81.059442,08/01/08,117.778903,-36.71946,-0.311766
05/01/09,92.830002,93.839996,92.080002,93.019997,6354200,80.548541,07/01/08,119.995555,-39.44701,-0.328737
02/01/09,90.75,93.660004,90.099998,93.260002,3876800,80.756369,04/01/08,119.462539,-38.70617,-0.324003
31/12/08,89.349998,91.209999,89.099998,90.309998,8350100,78.20188,02/01/08,122.440645,-44.23877,-0.361308
30/12/08,87.779999,89.279999,87.32,89.139999,4783200,77.188746,01/01/08,122.601397,-45.41265,-0.370409
29/12/08,87.470001,87.519997,85.809998,87.25,3312800,75.552145,31/12/07,124.149674,-48.59753,-0.391443
26/12/08,87.5,87.5,86.730003,87.400002,1537200,75.682035,28/12/07,124.877279,-49.19524,-0.393949
24/12/08,86.720001,87.089996,86.230003,86.849998,1731700,75.205773,26/12/07,125.325686,-50.11991,-0.399917
23/12/08,88.5,88.82,86.690002,86.970001,5117200,74.736439,25/12/07,126.799506,-52.06307,-0.410594
22/12/08,89.57,89.57,86.360001,88.040001,5311300,75.655928,24/12/07,126.370309,-50.71438,-0.401316
19/12/08,89.970001,91.290001,89,89.230003,5039500,76.67854,21/12/07,125.427741,-48.74920,-0.388664
18/12/08,91.580002,91.870003,88.379997,89.470001,6720300,76.884779,20/12/07,123.795104,-46.91033,-0.378935
17/12/08,91.029999,92.620003,90.25,91.139999,6487300,78.319868,19/12/07,122.928287,-44.60842,-0.362882
16/12/08,88.580002,92.209999,88.389999,92.050003,6841600,79.101867,18/12/07,123.071352,-43.96949,-0.357268
15/12/08,89.139999,89.339996,86.440002,87.720001,4971800,75.380941,17/12/07,122.297109,-46.91617,-0.383625
12/12/08,85.75,89.059998,85.339996,88.669998,6698300,76.197307,14/12/07,123.963416,-47.76611,-0.385324
11/12/08,89.720001,91.190002,87.540001,88.209999,6413800,75.802014,13/12/07,125.823281,-50.02127,-0.397552
10/12/08,90.57,91.550003,89.18,90.559998,6652800,77.821452,12/12/07,125.663393,-47.84194,-0.380715
09/12/08,90.550003,92.32,89.160004,89.639999,8625000,77.030864,11/12/07,124.880725,-47.84986,-0.383165
08/12/08,90.580002,92.589996,90,91.32,8221000,78.474549,10/12/07,128.263844,-49.78930,-0.388179
05/12/08,83.779999,88.629997,82.400002,88.209999,18271400,75.802014,07/12/07,127.102472,-51.30046,-0.403615
04/12/08,86.220001,88.230003,83.889999,85.07,16779400,73.1037,06/12/07,127.228703,-54.12500,-0.425415
03/12/08,83.559998,87.989998,83.290001,87.669998,13416900,75.337971,05/12/07,125.553984,-50.21601,-0.399956
02/12/08,83.660004,85.650002,82.400002,85.480003,19067000,73.45603,04/12/07,123.340649,-49.88462,-0.404446
01/12/08,87.660004,87.709999,82.110001,82.239998,16389400,70.671778,03/12/07,124.350531,-53.67875,-0.431673
28/11/08,88.75,90.290001,88.669998,90.120003,5602300,77.443348,30/11/07,125.183691,-47.74034,-0.381362
26/11/08,84.459999,89.330002,84.400002,89.220001,13837100,76.669945,28/11/07,124.114892,-47.44495,-0.382266
25/11/08,87.489998,87.660004,83.970001,86.260002,20445800,74.126311,27/11/07,124.047565,-49.92125,-0.402436
24/11/08,82.120003,87.169998,81.339996,84.889999,17197600,72.949019,26/11/07,120.327823,-47.37880,-0.393748
21/11/08,77.610001,80.660004,74.5,80.470001,15983000,69.150756,23/11/07,118.754089,-49.60333,-0.417698
20/11/08,80.309998,82.639999,75.209999,75.989998,18043400,65.300929,22/11/07,121.497606,-56.19668,-0.462533
19/11/08,86.07,87.010002,81.080002,81.379997,10613600,69.932748,21/11/07,119.385267,-49.45252,-0.414226
18/11/08,85.330002,87.160004,83.089996,86.25,8536400,74.117716,20/11/07,121.859488,-47.74177,-0.391777
17/11/08,86.459999,88.699997,85.32,85.470001,8416300,73.447435,19/11/07,121.219886,-47.77245,-0.394097
14/11/08,89.57,92.25,87.400002,87.739998,9168200,75.398125,16/11/07,123.037682,-47.63956,-0.387195
13/11/08,86.279999,91.82,82.260002,91.660004,13220400,78.766726,15/11/07,122.600062,-43.83334,-0.357531
12/11/08,88.400002,89.120003,85.43,85.809998,7656300,73.739606,14/11/07,124.358955,-50.61935,-0.407042
11/11/08,90.889999,92.190002,88.839996,90.190002,7727100,77.503501,13/11/07,124.746071,-47.24257,-0.378710
10/11/08,95.309998,95.699997,91.099998,92.470001,5100200,79.462786,12/11/07,121.203064,-41.74028,-0.344383
07/11/08,91.879997,93.610001,91.059998,93.239998,6955200,80.124472,09/11/07,122.339177,-42.21471,-0.345063
06/11/08,94.739998,95.589996,90.290001,90.900002,8329500,78.113629,08/11/07,124.039154,-45.92553,-0.370250
05/11/08,99.410004,100.400002,95.260002,95.860001,6519000,82.375934,07/11/07,124.779741,-42.40381,-0.339829
04/11/08,99.220001,101.07,98.440002,100.650002,5401400,86.492154,06/11/07,128.213352,-41.72120,-0.325404
03/11/08,97,97.889999,96.160004,97,4855600,83.355576,05/11/07,126.420802,-43.06523,-0.340650
31/10/08,95.32,98.75,94.690002,97.389999,7769600,83.690717,02/11/07,127.447519,-43.75680,-0.343332
30/10/08,95.879997,96.669998,93.080002,95.669998,7994600,82.212658,01/11/07,127.3297,-45.11704,-0.354332
29/10/08,93.860001,97.389999,92.279999,92.290001,8778100,79.308105,31/10/07,130.552918,-51.24481,-0.392521
28/10/08,87.589996,94.330002,84.720001,94.190002,9834100,80.940845,30/10/07,128.945515,-48.00467,-0.372286
27/10/08,86.139999,89.669998,84.68,84.779999,7370800,72.854491,29/10/07,129.938562,-57.08407,-0.439316
24/10/08,84.720001,90.050003,84.120003,87.629997,12867200,75.303597,26/10/07,129.517777,-54.21418,-0.418585
23/10/08,90.470001,92.610001,86,91.099998,16961200,78.285494,25/10/07,128.112355,-49.82686,-0.388931
22/10/08,93.400002,93.68,87.739998,90.339996,8730300,77.632397,24/10/07,127.674747,-50.04235,-0.391952
21/10/08,97.260002,98.82,95.440002,95.57,8433600,82.126726,23/10/07,127.994535,-45.86781,-0.358358
20/10/08,95.650002,98.779999,94.580002,98.75,7405600,84.859414,22/10/07,126.908914,-42.04950,-0.331336
17/10/08,92.190002,98.769997,91.709999,94.209999,13233400,80.958029,19/10/07,126.446048,-45.48802,-0.359743
16/10/08,91.43,94.93,86.699997,94.709999,18651800,81.387697,18/10/07,129.568282,-48.18059,-0.371855
15/10/08,97.889999,97.940002,90.690002,90.790001,8677300,78.019102,17/10/07,130.132133,-52.11303,-0.400462
14/10/08,105.010002,106.260002,97.349998,99.949997,13244600,85.890615,16/10/07,129.719759,-43.82914,-0.337876
13/10/08,94.169998,101.010002,93.339996,100.910004,6510500,86.715583,15/10/07,130.653903,-43.93832,-0.336296
10/10/08,86.989998,94.129997,83.779999,91.5,17233900,78.629229,12/10/07,131.874178,-53.24495,-0.403756
09/10/08,99.849998,100.809998,91.099998,91.889999,16950800,78.96437,11/10/07,131.11677,-52.15240,-0.397755
08/10/08,97.739998,102.360001,92,98.379997,15229100,84.541458,10/10/07,131.672209,-47.13075,-0.357940
07/10/08,106.989998,107.519997,99.599998,100.400002,10833500,86.27732,09/10/07,131.949917,-45.67260,-0.346136
06/10/08,107.330002,107.809998,100.809998,106.589996,13657200,91.596604,08/10/07,130.670738,-39.07413,-0.299027
03/10/08,113.089996,115.660004,109.889999,110.25,10776900,94.741776,05/10/07,131.402901,-36.66113,-0.278998
02/10/08,115.18,115.349998,111.269997,111.629997,7451700,95.927657,04/10/07,129.795497,-33.86784,-0.260932
01/10/08,115.370003,116.889999,114.160004,115.900002,11318900,99.597025,03/10/07,129.686101,-30.08908,-0.232015
30/09/08,113.739998,117.5,112.959999,116.82,6804000,100.387613,02/10/07,129.955397,-29.56778,-0.227523
29/09/08,119.330002,119.5,111.07,112.349998,12131900,96.54638,01/10/07,130.03956,-33.49318,-0.257561
26/09/08,119.139999,121.629997,118.68,121.360001,4576700,104.288998,28/09/07,128.735122,-24.44612,-0.189895
25/09/08,119.800003,122.110001,119.290001,121.150002,4731300,104.108538,27/09/07,129.080169,-24.97163,-0.193458
24/09/08,120.029999,120.550003,118.690002,119.400002,3056200,102.021216,26/09/07,128.381664,-26.36045,-0.205329
23/09/08,121.75,122.900002,119.419998,119.419998,6166000,102.038302,25/09/07,127.660439,-25.62214,-0.200705
22/09/08,125.370003,125.629997,121.239998,121.610001,3731700,103.909548,24/09/07,127.836365,-23.92682,-0.187168
19/09/08,125.959999,125.959999,124.25,125.959999,5637500,107.6264,21/09/07,128.054195,-20.42780,-0.159525
18/09/08,118.139999,122,114.010002,120.779999,13529800,103.200353,20/09/07,127.928521,-24.72817,-0.193297
17/09/08,119.800003,120.559998,116.199997,116.5,6806300,99.543312,19/09/07,128.556854,-29.01354,-0.225686
16/09/08,117.400002,122.239998,117.339996,122.040001,13552200,104.276961,18/09/07,127.802859,-23.52590,-0.184080
15/09/08,121.970001,124.470001,120.330002,120.519997,9180800,102.978195,17/09/07,124.284199,-21.30600,-0.171430
12/09/08,124.529999,126.209999,124.07,125.959999,3524600,107.6264,14/09/07,124.979543,-17.35314,-0.138848
11/09/08,122.360001,125.760002,121.809998,125.660004,3084300,107.370069,13/09/07,124.920905,-17.55084,-0.140496
10/09/08,124.089996,125.099998,122.82,123.779999,3299500,105.7637,12/09/07,124.032864,-18.26916,-0.147293
09/09/08,127.290001,127.529999,123.129997,123.139999,6746900,105.216853,11/09/07,123.748023,-18.53117,-0.149749
08/09/08,128.300003,128.460007,125.32,127.459999,4761100,108.908073,10/09/07,122.231636,-13.32356,-0.109003
05/09/08,123.470001,125.129997,122.32,124.889999,2408400,106.712139,07/09/07,122.650524,-15.93839,-0.129950
04/09/08,127.150002,127.419998,124.220001,124.290001,2891100,106.199471,06/09/07,124.367969,-18.16850,-0.146087
03/09/08,128.100006,128.699997,127.169998,128.259995,2728300,109.591628,05/09/07,124.041237,-14.44961,-0.116490
02/09/08,130.309998,130.919998,127.760002,128.350006,3701100,109.668539,04/09/07,125.247638,-15.57910,-0.124386
29/08/08,129.889999,130.360001,128.830002,128.940002,1972900,110.17266,31/08/07,123.672613,-13.49995,-0.109159
28/08/08,129.449997,130.559998,129.369995,130.550003,2156000,111.548324,30/08/07,122.617019,-11.06870,-0.090270
27/08/08,127.800003,129.050003,127.519997,128.720001,1261100,109.984681,29/08/07,123.111304,-13.12662,-0.106624
26/08/08,127.32,128.080002,126.809998,127.639999,1477800,109.061874,28/08/07,120.623106,-11.56123,-0.095846
25/08/08,128.970001,129.059998,126.980003,127.349998,2064500,108.814083,27/08/07,123.195087,-14.38100,-0.116734
22/08/08,128.940002,129.880005,128.800003,129.740005,1762400,110.856222,24/08/07,124.451752,-13.59553,-0.109243
21/08/08,126.980003,128.649994,126.849998,128.220001,1523300,109.557456,23/08/07,122.90186,-13.34440,-0.108578
20/08/08,127.620003,128.149994,126.57,127.959999,2367500,109.335298,22/08/07,123.069413,-13.73412,-0.111596
19/08/08,127.620003,127.900002,126.75,127.25,2010300,108.72864,21/08/07,121.444136,-12.71550,-0.104702
18/08/08,130.729996,130.729996,127.870003,128.539993,2836600,109.830873,20/08/07,121.326848,-11.49598,-0.094752
15/08/08,130.119995,130.710007,129.520004,130.289993,1969000,111.326159,17/08/07,121.477642,-10.15148,-0.083567
14/08/08,128.089996,130.490005,127.989998,129.759995,2026900,110.873302,16/08/07,119.425091,-8.55179,-0.071608
13/08/08,128.979996,129.830002,127.910004,129.050003,3475000,110.26665,15/08/07,118.335979,-8.06933,-0.068190
12/08/08,130.5,130.580002,128.940002,129.520004,2259200,110.668243,14/08/07,120.137194,-9.46895,-0.078818
11/08/08,129.729996,131.720001,129.470001,130.880005,3076500,111.830294,13/08/07,121.871398,-10.04110,-0.082391
08/08/08,126.760002,130.160004,126.620003,129.839996,1945600,110.941659,10/08/07,121.368727,-10.42707,-0.085912
07/08/08,128.199997,128.649994,126.779999,127.150002,1790900,108.643196,09/08/07,121.938422,-13.29523,-0.109032
06/08/08,128.289993,129.529999,127.900002,129.330002,2440400,110.505895,08/08/07,125.683285,-15.17739,-0.120759
05/08/08,126.279999,128.649994,126.120003,128.649994,2642100,109.924863,07/08/07,123.890443,-13.96558,-0.112725
04/08/08,126.220001,126.339996,124.989998,125.139999,2565000,106.925752,06/08/07,122.625392,-15.69964,-0.128029
01/08/08,127.379997,127.489998,125.669998,126.32,3145700,107.934002,03/08/07,120.556082,-12.62208,-0.104699
31/07/08,127.620003,128.779999,126.860001,127.050003,3107500,108.557752,02/08/07,123.739637,-15.18189,-0.122692
30/07/08,127.269997,128.679993,126.739998,128.660004,4347300,109.933416,01/08/07,122.74268,-12.80926,-0.104359
29/07/08,124.199997,126.519997,124.050003,126.459999,3267700,108.053624,31/07/07,122.072469,-14.01885,-0.114840
28/07/08,125.650002,126.260002,123.660004,123.860001,2877400,105.832058,30/07/07,123.706131,-17.87407,-0.144488
25/07/08,126.099998,126.519997,125.379997,125.889999,3301600,107.566588,27/07/07,121.83788,-14.27129,-0.117133
24/07/08,128.539993,128.649994,125.389999,125.650002,5137200,107.361522,26/07/07,124.35121,-16.98969,-0.136627
23/07/08,128.149994,129.369995,127.809998,128.429993,7051900,109.736883,25/07/07,127.199659,-17.46278,-0.137286
22/07/08,125.360001,128.020004,125.110001,127.849998,4144000,109.241308,24/07/07,126.965083,-17.72378,-0.139596
21/07/08,126.760002,127.010002,125.769997,126.220001,3321300,107.848558,23/07/07,129.31086,-21.46230,-0.165974
18/07/08,126.410004,126.5,125.389999,126.059998,4103000,107.711843,20/07/07,128.850081,-21.13824,-0.164053
17/07/08,125.389999,126.480003,124.330002,126.160004,5597900,107.797293,19/07/07,130.039722,-22.24243,-0.171043
16/07/08,121.93,124.800003,121.330002,124.629997,4052800,106.489981,18/07/07,129.620834,-23.13085,-0.178450
15/07/08,122,123.669998,120.25,121.620003,8831700,103.918094,17/07/07,129.79676,-25.87867,-0.199378
14/07/08,125.580002,125.690002,122.620003,123.099998,4179600,105.182675,16/07/07,129.897302,-24.71463,-0.190263
11/07/08,124.18,125.970001,122.720001,124.260002,6491800,106.173839,13/07/07,129.939193,-23.76535,-0.182896
10/07/08,124.690002,125.959999,123.830002,125.620003,4280700,107.33589,12/07/07,129.721363,-22.38547,-0.172566
09/07/08,127.75,127.970001,124.639999,124.68,4145900,106.532706,11/07/07,127.551524,-21.01882,-0.164787
08/07/08,125.199997,127.620003,124.43,127.489998,6740900,108.933705,10/07/07,126.546194,-17.61249,-0.139178
07/07/08,126.989998,127.559998,124.160004,125.290001,10545100,107.05392,09/07/07,128.347409,-21.29349,-0.165905
03/07/08,127.330002,127.330002,125.25,126.330002,4094800,107.942548,05/07/07,128.389301,-20.44675,-0.159256
02/07/08,129.070007,129.369995,126.260002,126.260002,3660600,107.882737,04/07/07,127.760968,-19.87823,-0.155589
01/07/08,126.769997,128.690002,126.160004,128.570007,6472700,109.856519,03/07/07,127.878256,-18.02174,-0.140929
30/06/08,128.110001,129.139999,127.510002,128,3850300,109.369476,02/07/07,127.367212,-17.99774,-0.141306
27/06/08,128.550003,129.059998,127.269997,128.059998,6571400,109.420741,29/06/07,126.093788,-16.67305,-0.132227
26/06/08,130.789993,130.960007,128.320007,128.330002,5207100,109.651446,28/06/07,126.196836,-16.54539,-0.131108
