Date,Open,High,Low,Close,Volume,Adj Close,,Adj Close 364 days ago,Diff with a year ago,Diff-percent
01/05/13,159.330002,159.410004,158.100006,158.279999,138874200,149.760027,02/05/12,129.461657,20.29837,0.156791
30/04/13,159.270004,159.720001,158.610001,159.679993,116010700,151.084662,01/05/12,129.942966,21.14170,0.162700
29/04/13,158.669998,159.649994,158.419998,159.300003,88572800,150.725126,30/04/12,129.730085,20.99504,0.161836
26/04/13,158.330002,158.600006,157.729996,158.240005,95918800,149.722187,27/04/12,128.832266,20.88992,0.162148
25/04/13,158.339996,159.270004,158.100006,158.520004,131060600,149.987114,26/04/12,127.09216,22.89495,0.180145
24/04/13,157.830002,158.300003,157.539993,157.880005,96781200,149.381565,25/04/12,126.610852,22.77071,0.179848
23/04/13,156.949997,157.929993,156.169998,157.779999,166141300,149.286942,24/04/12,127.684534,21.60241,0.169186
22/04/13,155.779999,156.539993,154.75,156.169998,106553500,147.763605,23/04/12,127.471654,20.29195,0.159188
19/04/13,154.5,155.550003,154.119995,155.479996,149687600,147.110744,20/04/12,128.295424,18.81532,0.146656
18/04/13,155.369995,155.410004,153.550003,154.139999,167583200,145.842878,19/04/12,128.730451,17.11243,0.132932
17/04/13,156.289993,156.320007,154.279999,155.110001,226834800,146.760665,18/04/12,126.851513,19.90915,0.156948
16/04/13,156.289993,157.490005,155.910004,157.410004,147507800,148.936863,17/04/12,126.934812,22.00205,0.173333
15/04/13,158,158.130005,155.100006,155.119995,217259000,146.770122,16/04/12,128.462023,18.30810,0.142518
12/04/13,158.679993,159.039993,157.919998,158.800003,116359900,150.252041,13/04/12,126.805231,23.44681,0.184904
11/04/13,158.699997,159.710007,158.539993,159.190002,110142500,150.621047,12/04/12,125.787081,24.83397,0.197429
10/04/13,157.169998,158.869995,157.130005,158.669998,135711100,150.129034,11/04/12,127.934447,22.19459,0.173484
09/04/13,156.5,157.320007,155.979996,156.75,101922200,148.312386,10/04/12,129.387609,18.92478,0.146264
08/04/13,155.270004,156.220001,154.75,156.210007,86571200,147.80146,09/04/12,129.452406,18.34905,0.141744
05/04/13,153.949997,155.350006,153.770004,155.160004,159666000,146.807977,06/04/12,130.748221,16.05976,0.122830
04/04/13,155.429993,156.169998,155.089996,155.860001,131885000,147.470294,05/04/12,131.285062,16.18523,0.123283
03/04/13,156.910004,157.029999,154.820007,155.229996,154167400,146.874201,04/04/12,130.33171,16.54249,0.126926
02/04/13,156.610001,157.210007,156.369995,156.820007,101504300,148.378625,03/04/12,129.794869,18.58376,0.143178
01/04/13,156.589996,156.910004,155.669998,156.050003,99194100,147.650069,02/04/12,130.017014,17.63306,0.135621
28/03/13,156.089996,156.850006,155.75,156.669998,102932800,148.236691,29/03/12,130.664921,17.57177,0.134480
27/03/13,155.259995,156.240005,155,156.190002,99950600,147.782532,28/03/12,131.072181,16.71035,0.127490
26/03/13,155.589996,156.229996,155.419998,156.190002,86856600,147.782532,27/03/12,129.258027,18.52451,0.143314
25/03/13,156.009995,156.270004,154.350006,154.949997,151322300,146.609274,26/03/12,128.841517,17.76776,0.137904
22/03/13,154.850006,155.600006,154.729996,155.600006,111163600,147.224295,23/03/12,129.776367,17.44793,0.134446
21/03/13,154.759995,155.639999,154.100006,154.360001,128605000,146.051037,22/03/12,129.989248,16.06179,0.123562
20/03/13,155.520004,155.949997,155.259995,155.690002,113759300,147.309447,21/03/12,130.368741,16.94071,0.129945
19/03/13,155.300003,155.509995,153.589996,154.610001,167567300,146.28758,20/03/12,129.859666,16.42791,0.126505
18/03/13,154.339996,155.639999,154.199997,154.970001,126704300,146.628202,19/03/12,129.680103,16.94810,0.130692
15/03/13,155.850006,156.039993,155.309998,155.830002,138601100,147.44191,16/03/12,128.933652,18.50826,0.143549
14/03/13,156.309998,156.800003,155.910004,156.729996,126329900,147.636812,15/03/12,129.071878,18.56493,0.143834
13/03/13,155.759995,156.119995,155.229996,155.899994,92550900,146.854965,14/03/12,126.786446,20.06852,0.158286
12/03/13,155.919998,156.100006,155.210007,155.679993,105755800,146.647728,13/03/12,126.777235,19.87049,0.156735
11/03/13,155.320007,156.039993,155.130005,156.029999,83746800,146.977427,12/03/12,126.288802,20.68863,0.163820
08/03/13,155.460007,155.649994,154.660004,155.440002,123477800,146.421661,09/03/12,125.044722,21.37694,0.170954
07/03/13,154.699997,154.979996,154.520004,154.779999,86101400,145.79995,08/03/12,124.178466,21.62148,0.174116
06/03/13,154.839996,154.919998,154.160004,154.5,94469900,145.536196,07/03/12,126.02156,19.51464,0.154852
05/03/13,153.660004,154.699997,153.639999,154.289993,121431900,145.338374,06/03/12,126.537624,18.80075,0.148578
04/03/13,151.759995,152.919998,151.520004,152.919998,99010200,144.047863,05/03/12,126.924672,17.12319,0.134908
01/03/13,151.089996,152.339996,150.410004,152.110001,170634800,143.28486,02/03/12,126.270381,17.01448,0.134746
28/02/13,151.899994,152.869995,151.410004,151.610001,126866000,142.813869,01/03/12,126.768011,16.04586,0.126577
27/02/13,149.889999,152.330002,149.759995,151.910004,150781900,143.096467,29/02/12,126.399397,16.69707,0.132098
26/02/13,149.720001,150.199997,148.729996,150.020004,186596200,141.316121,28/02/12,126.187432,15.12869,0.119891
25/02/13,152.630005,152.860001,149,149,245824800,140.355296,27/02/12,125.910979,14.44432,0.114718
22/02/13,151.149994,151.889999,150.490005,151.889999,106356600,143.077623,24/02/12,125.358045,17.71958,0.141352
21/02/13,150.960007,151.419998,149.940002,150.419998,183257000,141.692908,23/02/12,125.763528,15.92938,0.126661
20/02/13,153.139999,153.190002,151.259995,151.339996,160574800,142.55953,22/02/12,125.708237,16.85129,0.134051
19/02/13,152.369995,153.279999,152.160004,153.25,95105400,144.358719,21/02/12,125.37648,18.98224,0.151402
15/02/13,152.429993,152.589996,151.550003,152.110001,215226500,143.28486,17/02/12,124.00337,19.28149,0.155492
14/02/13,151.690002,152.470001,151.520004,152.289993,80834300,143.45441,16/02/12,124.583949,18.87046,0.151468
13/02/13,152.330002,152.610001,151.720001,152.149994,82322600,143.322533,15/02/12,124.74061,18.58192,0.148965
12/02/13,151.779999,152.300003,151.610001,152.020004,65392700,143.200085,14/02/12,123.819063,19.38102,0.156527
11/02/13,151.740005,151.899994,151.389999,151.770004,73775000,142.96459,13/02/12,124.74061,18.22398,0.146095
08/02/13,151.220001,151.889999,151.220001,151.800003,103133700,142.992848,10/02/12,124.583949,18.40890,0.147763
07/02/13,151.210007,151.350006,149.860001,150.960007,162490000,142.201587,09/02/12,124.215321,17.98627,0.144799
06/02/13,150.520004,151.259995,150.410004,151.160004,138762800,142.38998,08/02/12,123.901999,18.48798,0.149215
05/02/13,150.350006,151.479996,150.289993,151.050003,113912400,142.286362,07/02/12,123.984935,18.30143,0.147610
04/02/13,150.320007,151.270004,149.429993,149.539993,159073600,140.86396,06/02/12,122.270857,18.59310,0.152065
01/02/13,150.649994,151.419998,150.389999,151.240005,131173000,142.46534,03/02/12,122.07734,20.38800,0.167009
31/01/13,149.889999,150.380005,149.600006,149.699997,108975800,141.01468,02/02/12,121.017566,19.99711,0.165241
30/01/13,150.639999,150.940002,149.929993,150.070007,137447700,141.363223,01/02/12,121.063632,20.29959,0.167677
29/01/13,149.770004,150.850006,149.669998,150.660004,105694400,141.918989,31/01/12,121.47834,20.44065,0.168266
28/01/13,150.289993,150.330002,149.509995,150.070007,113357700,141.363223,30/01/12,121.53363,19.82959,0.163161
25/01/13,149.880005,150.25,149.369995,150.25,147211600,141.532773,27/01/12,122.160275,19.37250,0.158583
24/01/13,149.149994,150.139999,149.009995,149.410004,146426400,140.741512,26/01/12,121.146582,19.59493,0.161746
23/01/13,149.130005,149.5,148.860001,149.369995,104596100,140.703825,25/01/12,121.284809,19.41902,0.160111
22/01/13,148.330002,149.130005,147.979996,149.130005,111797300,140.477758,24/01/12,121.598131,18.87963,0.155262
18/01/13,147.970001,148.490005,147.429993,148.330002,169906000,139.72417,20/01/12,121.146582,18.57759,0.153348
17/01/13,147.699997,148.419998,147.149994,148,133833500,139.413314,19/01/12,120.510712,18.90260,0.156854
16/01/13,146.770004,147.279999,146.610001,147.050003,104849500,138.518434,18/01/12,119.192893,19.32554,0.162137
15/01/13,146.289993,147.210007,146.199997,147.070007,93172600,138.537278,17/01/12,118.732119,19.80516,0.166805
14/01/13,146.889999,147.070007,146.429993,146.970001,89567200,138.443074,16/01/12,119.349554,19.09352,0.159980
11/01/13,147.039993,147.149994,146.610001,147.070007,113917300,138.537278,13/01/12,119.063877,19.47340,0.163554
10/01/13,146.729996,147.089996,145.970001,147.080002,130735400,138.546693,12/01/12,118.999376,19.54732,0.164264
09/01/13,145.869995,146.320007,145.639999,145.919998,90745600,137.45399,11/01/12,117.976458,19.47753,0.165097
08/01/13,145.710007,145.910004,144.979996,145.550003,121265100,137.105461,10/01/12,117.690774,19.41469,0.164964
07/01/13,145.850006,146.110001,145.429993,145.970001,110002500,137.501092,09/01/12,117.994879,19.50621,0.165314
04/01/13,145.970001,146.610001,145.669998,146.369995,116817700,137.877879,06/01/12,117.681556,20.19632,0.171618
03/01/13,145.990005,146.369995,145.339996,145.729996,144761800,137.275011,05/01/12,117.49725,19.77776,0.168325
02/01/13,145.110001,146.149994,144.729996,146.059998,192059000,137.585867,04/01/12,115.654155,21.93171,0.189632
31/12/12,139.660004,142.559998,139.539993,142.410004,243935200,134.147639,02/01/12,116.225517,17.92212,0.154201
28/12/12,140.639999,141.419998,139.869995,140.029999,148806700,131.905718,30/12/11,115.036721,16.86900,0.146640
27/12/12,141.789993,142.080002,139.919998,141.559998,167920600,133.346949,29/12/11,116.566485,16.78046,0.143956
26/12/12,142.639999,142.710007,141.350006,141.75,106947700,133.525928,28/12/11,116.474332,17.05160,0.146398
24/12/12,142.479996,142.559998,142.190002,142.350006,53874600,134.091122,26/12/11,115.442197,18.64893,0.161543
21/12/12,142.169998,144.089996,141.940002,142.789993,245883800,134.505582,23/12/11,114.428496,20.07709,0.175455
20/12/12,144.380005,145.139999,143.979996,145.119995,168487000,135.737702,22/12/11,114.207327,21.53038,0.188520
19/12/12,145.529999,145.580002,144.240005,144.289993,150895400,134.961362,21/12/11,110.852896,24.10847,0.217482
18/12/12,144,145.5,143.789993,145.369995,177762800,135.971539,20/12/11,112.050903,23.92064,0.213480
17/12/12,142.470001,143.850006,142.429993,143.770004,143238200,134.474991,19/12/11,111.885028,22.58996,0.201903
14/12/12,142.320007,142.580002,141.880005,142.100006,137701700,132.912961,16/12/11,111.4821,21.43086,0.192236
13/12/12,143.419998,143.830002,142.270004,142.630005,135715000,133.408695,15/12/11,112.681723,20.72697,0.183943
12/12/12,144,144.550003,143.309998,143.509995,145880100,134.231791,14/12/11,113.743977,20.48781,0.180122
11/12/12,143.059998,144.110001,142.990005,143.440002,152570400,134.166324,13/12/11,115.428941,18.73738,0.162328
10/12/12,142.210007,142.809998,142.149994,142.470001,98840700,133.259036,12/12/11,113.505883,19.75315,0.174028
07/12/12,142.529999,142.690002,141.669998,142.410004,108726400,133.202917,09/12/11,116.051644,17.15127,0.147790
06/12/12,141.369995,142.039993,141.160004,141.979996,103220600,132.80071,08/12/11,115.621246,17.17946,0.148584
05/12/12,141.369995,142.160004,140.369995,141.5,147300500,132.351747,07/12/11,115.584615,16.76713,0.145064
04/12/12,141.440002,141.869995,140.869995,141.25,127512200,132.11791,06/12/11,114.339209,17.77870,0.155491
03/12/12,142.800003,142.919998,141.339996,141.449997,124656300,132.304977,05/12/11,114.439941,17.86504,0.156108
30/11/12,142.139999,142.419998,141.660004,142.149994,136568300,132.959717,02/12/11,114.458253,18.50146,0.161644
29/11/12,141.990005,142.509995,141.369995,142.119995,151085900,132.931658,01/12/11,109.934506,22.99715,0.209190
28/11/12,139.759995,141.539993,139,141.460007,177086500,132.314339,30/11/11,109.623151,22.69119,0.206993
27/11/12,140.910004,141.389999,140.240005,140.330002,128646200,131.257391,29/11/11,106.537107,24.72028,0.232034
26/11/12,140.649994,141.360001,140.190002,141.050003,100124400,131.930843,28/11/11,106.73857,25.19227,0.236018
23/11/12,140.130005,141.399994,140.039993,141.350006,65409200,132.21145,25/11/11,109.146969,23.06448,0.211316
21/11/12,139.309998,139.570007,139.029999,139.449997,81710800,130.43428,23/11/11,109.577368,20.85691,0.190340
20/11/12,138.910004,139.419998,138.080002,139.190002,119807400,130.191095,22/11/11,111.701883,18.48921,0.165523
19/11/12,137.899994,139.149994,136.410004,139.130005,151495800,130.134977,21/11/11,111.820926,18.31405,0.163780
16/11/12,135.899994,136.639999,134.699997,136.369995,239483900,127.553407,18/11/11,113.624934,13.92847,0.122583
15/11/12,135.979996,136.490005,135.179993,135.699997,178128400,126.926725,17/11/11,115.456412,11.47031,0.099348
14/11/12,138.210007,138.429993,135.619995,135.929993,191505000,127.141851,16/11/11,114.888651,12.25320,0.106653
13/11/12,137.539993,139.25,137.360001,137.789993,123018300,128.881599,15/11/11,115.987543,12.89406,0.111168
12/11/12,138.589996,138.809998,137.960007,138.270004,97677500,129.330577,14/11/11,113.844709,15.48587,0.136026
09/11/12,137.619995,139.440002,137.550003,138.160004,201055300,129.227688,11/11/11,112.782455,16.44523,0.145814
08/11/12,139.699997,140.410004,137.929993,138.039993,181517300,129.115436,10/11/11,117.104739,12.01070,0.102564
07/11/12,141.660004,141.679993,139.059998,139.720001,264304500,130.686828,09/11/11,115.621246,15.06558,0.130301
06/11/12,142.279999,143.520004,142.130005,142.960007,107068100,133.717361,08/11/11,114.90697,18.81039,0.163701
05/11/12,141.350006,142.169998,140.929993,141.850006,98378500,132.679124,07/11/11,115.612086,17.06704,0.147623
02/11/12,143.679993,143.720001,141.410004,141.559998,137702200,132.407865,04/11/11,113.542514,18.86535,0.166152
01/11/12,141.649994,143.009995,141.520004,142.830002,100995600,133.595761,03/11/11,111.720194,21.87557,0.195807
31/10/12,141.850006,142.029999,140.679993,141.350006,103438500,132.21145,02/11/11,114.925282,17.28617,0.150412
26/10/12,141.300003,141.839996,140.389999,141.350006,146023500,132.21145,28/10/11,117.764079,14.44737,0.122681
25/10/12,142.020004,142.279999,140.570007,141.429993,134457400,132.286266,27/10/11,117.79155,14.49472,0.123054
24/10/12,141.929993,142.100006,140.800003,141.020004,120179400,131.902784,26/10/11,113.826398,18.07639,0.158807
23/10/12,141.860001,142.059998,140.830002,141.419998,192056300,132.276917,25/10/11,112.681723,19.59519,0.173899
22/10/12,143.149994,143.669998,142.279999,143.410004,125578600,134.138265,24/10/11,114.916123,19.22214,0.167271
19/10/12,145.550003,145.559998,143.050003,143.389999,185645200,134.119554,21/10/11,113.524202,20.59535,0.181418
18/10/12,145.820007,146.520004,145.330002,145.820007,148108500,136.392457,20/10/11,111.408846,24.98361,0.224252
17/10/12,145.639999,146.320007,145.419998,146.199997,128834100,136.74788,19/10/11,110.923499,25.82438,0.232813
16/10/12,144.759995,145.639999,144.660004,145.539993,108815500,136.130547,18/10/11,112.251325,23.87922,0.212730
15/10/12,143.229996,144.229996,142.770004,144.080002,107689100,134.764946,17/10/11,110.099339,24.66561,0.224030
12/10/12,143.460007,143.949997,142.580002,142.889999,124181900,133.65188,14/10/11,112.242165,21.40972,0.190746
11/10/12,144.279999,144.490005,143.330002,143.360001,123601500,134.091495,13/10/11,110.355745,23.73575,0.215084
10/10/12,144.179993,144.320007,143.089996,143.279999,124247500,134.016665,12/10/11,110.57552,23.44115,0.211992
09/10/12,145.529999,145.649994,144.149994,144.199997,148872900,134.877184,11/10/11,109.613991,25.26319,0.230474
08/10/12,145.600006,146.119995,145.309998,145.639999,78415400,136.224087,10/10/11,109.504107,26.71998,0.244009
05/10/12,146.910004,147.160004,145.699997,146.139999,124842100,136.691761,07/10/11,105.960193,30.73157,0.290029
04/10/12,145.639999,146.339996,145.440002,146.130005,124311600,136.682413,06/10/11,106.674469,30.00794,0.281304
03/10/12,144.889999,145.429993,144.130005,145.089996,121283100,135.709643,05/10/11,104.778889,30.93075,0.295200
02/10/12,144.919998,145.149994,143.830002,144.5,113422200,135.157791,04/10/11,102.874149,32.28364,0.313817
01/10/12,144.520004,145.690002,144.009995,144.350006,135911200,135.017494,03/10/11,100.667221,34.35027,0.341226
28/09/12,144.089996,144.559998,143.460007,143.970001,150696100,134.662058,30/09/11,103.615903,31.04616,0.299627
27/09/12,143.889999,144.970001,143.509995,144.639999,111830300,135.288739,29/09/11,106.271548,29.01719,0.273048
26/09/12,144.070007,144.110001,142.949997,143.289993,146502200,134.026013,28/09/11,105.438222,28.58779,0.271133
25/09/12,145.960007,146.240005,144.059998,144.100006,133165200,134.783657,27/09/11,107.635998,27.14766,0.252217
24/09/12,145.149994,145.979996,145.039993,145.649994,95682000,136.233435,26/09/11,106.445534,29.78790,0.279842
21/09/12,146.639999,146.669998,145.809998,145.869995,108737500,136.439213,23/09/11,103.973041,32.46617,0.312256
20/09/12,146.029999,146.789993,145.630005,146.710007,154009800,136.496281,22/09/11,103.350338,33.14594,0.320714
19/09/12,146.789993,147.169998,146.410004,146.699997,128318300,136.486969,21/09/11,106.802672,29.68430,0.277936
18/09/12,146.490005,146.809998,146.25,146.619995,98326600,136.412536,20/09/11,110.04439,26.36815,0.239614
17/09/12,146.940002,147.190002,146.369995,146.740005,119427800,136.524192,19/09/11,110.172593,26.35160,0.239185
14/09/12,146.880005,148.110001,146.759995,147.240005,169777000,136.989383,16/09/11,111.280636,25.70875,0.231026
13/09/12,144.369995,147.039993,143.990005,146.589996,225470200,136.384626,15/09/11,110.625888,25.75874,0.232845
12/09/12,144.389999,144.550003,143.899994,144.389999,87640900,134.337789,14/09/11,108.749176,25.58861,0.235299
11/09/12,143.600006,144.369995,143.559998,143.910004,88760000,133.89121,13/09/11,107.264199,26.62701,0.248238
10/09/12,144.190002,144.440002,143.460007,143.509995,86458500,133.519049,12/09/11,106.289402,27.22965,0.256184
07/09/12,144.009995,144.389999,143.880005,144.330002,107272100,134.281969,09/09/11,105.606132,28.67584,0.271536
06/09/12,141.759995,143.779999,141.75,143.770004,158272500,133.760957,08/09/11,108.448536,25.31242,0.233405
05/09/12,141.089996,141.470001,140.630005,140.910004,100660300,131.100066,07/09/11,109.587318,21.51275,0.196307
04/09/12,141.039993,141.460007,140.130005,141.029999,120226200,131.211707,06/09/11,106.58093,24.63078,0.231099
31/08/12,141.289993,141.820007,140.360001,141.160004,151970400,131.332661,02/09/11,107.364413,23.96825,0.223242
30/08/12,140.899994,140.940002,140.190002,140.490005,96589900,130.709307,01/09/11,110.179487,20.52982,0.186331
29/08/12,141.520004,141.889999,141.119995,141.509995,65421300,131.658286,31/08/11,111.345599,20.31269,0.182429
28/08/12,141.179993,141.839996,140.970001,141.399994,75689600,131.555944,30/08/11,110.853644,20.70230,0.186753
27/08/12,141.889999,142.080002,141.339996,141.539993,68785900,131.686196,29/08/11,110.562116,21.12408,0.191061
24/08/12,140.309998,141.830002,140.220001,141.509995,99481200,131.658286,26/08/11,107.473738,24.18455,0.225028
23/08/12,141.470001,141.479996,140.440002,140.660004,111466400,130.86747,25/08/11,105.934102,24.93337,0.235367
22/08/12,141.399994,142.050003,141.070007,141.820007,133243500,131.946716,24/08/11,107.573952,24.37276,0.226568
21/08/12,142.539993,143.089996,141.449997,141.759995,105581100,131.890882,23/08/11,106.07987,25.81101,0.243317
20/08/12,141.979996,142.220001,141.589996,142.190002,78255700,132.290953,22/08/11,102.699964,29.59099,0.288130
17/08/12,142.229996,142.300003,141.860001,142.179993,90813700,132.28164,19/08/11,102.617968,29.66367,0.289069
16/08/12,141.149994,142.160004,140.800003,141.990005,112014200,132.104879,18/08/11,104.321589,27.78329,0.266323
15/08/12,140.639999,141.190002,140.550003,140.949997,71085900,131.137275,17/08/11,109.02248,22.11480,0.202846
14/08/12,141.289993,141.380005,140.369995,140.789993,102379400,130.98841,16/08/11,108.949596,22.03881,0.202284
13/08/12,140.600006,140.839996,140.039993,140.770004,79426900,130.969813,15/08/11,109.887959,21.08185,0.191849
10/08/12,140.039993,140.889999,139.809998,140.839996,99792700,131.034932,12/08/11,107.610394,23.42454,0.217679
09/08/12,140.289993,140.889999,140.149994,140.610001,90291700,130.820948,11/08/11,106.890682,23.93027,0.223876
08/08/12,139.850006,140.649994,139.809998,140.490005,89754700,130.709307,10/08/11,102.29911,28.41020,0.277717
07/08/12,140.179993,140.919998,140.029999,140.320007,109545100,130.551144,09/08/11,107.027338,23.52381,0.219792
06/08/12,139.720001,140.169998,139.559998,139.619995,86326200,129.899866,08/08/11,102.271781,27.62809,0.270144
03/08/12,138.559998,139.639999,136.679993,139.350006,157825000,129.648673,05/08/11,109.396004,20.25267,0.185132
02/08/12,136.550003,137.570007,135.580002,136.639999,199556600,127.127333,04/08/11,109.559989,17.56734,0.160345
01/08/12,138.699997,138.729996,137.399994,137.589996,138293800,128.011192,03/08/11,114.944149,13.06704,0.113682
31/07/12,138.490005,138.869995,137.710007,137.710007,120575900,128.122848,02/08/11,114.324651,13.79820,0.120693
30/07/12,138.520004,139.339996,138.270004,138.679993,106782000,129.025305,01/08/11,117.321927,11.70338,0.099754
27/07/12,136.889999,139.070007,136.139999,138.679993,236768900,129.025305,29/07/11,117.822994,11.20231,0.095077
26/07/12,135.889999,136.460007,135.259995,136.169998,156526500,126.690052,28/07/11,118.633807,8.05624,0.067909
25/07/12,134.210007,134.559998,133.25,133.960007,129122300,124.633917,27/07/11,118.980001,5.65392,0.047520
24/07/12,135.190002,135.25,133.029999,133.929993,173301200,124.605992,26/07/11,121.467098,3.13889,0.025842
23/07/12,134.470001,136.380005,133.839996,135.089996,145210900,125.685238,25/07/11,121.922611,3.76263,0.030861
20/07/12,136.949997,137.160004,136.320007,136.470001,142904500,126.969169,22/07/11,122.605881,4.36329,0.035588
19/07/12,137.649994,138.179993,137.210007,137.729996,129847300,128.141445,21/07/11,122.523892,5.61755,0.045849
18/07/12,136.039993,137.639999,135.960007,137.369995,113349700,127.806507,20/07/11,120.847593,6.95891,0.057584
17/07/12,135.970001,136.639999,134.550003,136.360001,138860300,126.866827,19/07/11,120.920477,5.94635,0.049176
16/07/12,135.440002,135.830002,134.899994,135.429993,97525200,126.001565,18/07/11,118.989107,7.01246,0.058934
13/07/12,133.860001,135.889999,133.839996,135.75,129642600,126.299294,15/07/11,119.973016,6.32628,0.052731
12/07/12,133.380005,134.229996,132.600006,133.509995,143583200,124.215234,14/07/11,119.280628,4.93461,0.041370
11/07/12,134.210007,134.600006,133.380005,134.160004,141733400,124.81999,13/07/11,120.109665,4.71033,0.039217
10/07/12,136.009995,136.229996,133.679993,134.139999,167884800,124.801379,12/07/11,119.708811,5.09257,0.042541
09/07/12,135.380005,135.570007,134.699997,135.320007,103780500,125.899236,11/07/11,120.228102,5.67113,0.047170
06/07/12,135.470001,135.770004,134.850006,135.490005,151192100,126.057399,08/07/11,122.441889,3.61551,0.029528
05/07/12,136.899994,137.800003,136.289993,136.789993,126177500,127.266884,07/07/11,123.31648,3.95040,0.032035
03/07/12,136.479996,137.509995,136.339996,137.410004,80450000,127.84373,05/07/11,122.050154,5.79358,0.047469
02/07/12,136.479996,136.649994,135.520004,136.509995,129524500,127.006378,04/07/11,121.904387,5.10199,0.041852
29/06/12,135.199997,136.270004,134.850006,136.100006,212250900,126.624933,01/07/11,122.0046,4.62033,0.037870
28/06/12,132.289993,132.990005,131.279999,132.789993,169242100,123.545358,30/06/11,120.228102,3.31726,0.027591
27/06/12,132.419998,133.429993,131.970001,133.169998,108088000,123.898908,29/06/11,119.08932,4.80959,0.040386
26/06/12,131.699997,132.380005,130.929993,131.979996,141634000,122.791751,28/06/11,118.078081,4.71367,0.039920
25/06/12,132.050003,132.100006,130.850006,131.320007,146375700,122.17771,27/06/11,116.556669,5.62104,0.048226
22/06/12,133.130005,133.710007,132.619995,133.460007,130029200,124.168726,24/06/11,115.527205,8.64152,0.074801
21/06/12,135.639999,135.779999,132.330002,132.440002,205272200,123.219733,23/06/11,116.884639,6.33509,0.054200
20/06/12,135.710007,136.100006,134.270004,135.479996,206451800,126.048087,22/06/11,117.221714,8.82637,0.075296
19/06/12,135.080002,136.25,134.369995,135.699997,137382600,126.252772,21/06/11,117.932313,8.32046,0.070553
18/06/12,133.580002,134.729996,133.279999,134.399994,131360900,125.043273,20/06/11,116.338018,8.70525,0.074827
15/06/12,133.380005,134.259995,133.100006,134.139999,169444500,124.801379,17/06/11,115.745856,9.05552,0.078236
14/06/12,132.339996,134,131.979996,133.470001,230615500,123.537915,16/06/11,115.401487,8.13643,0.070505
13/06/12,132.529999,133.360001,131.619995,132.070007,172223900,122.242101,15/06/11,115.147652,7.09445,0.061612
12/06/12,131.789993,133.009995,131.160004,132.919998,181931800,123.02884,14/06/11,117.232685,5.79616,0.049441
11/06/12,134.169998,134.25,131.279999,131.410004,169756100,121.631211,13/06/11,115.764094,5.86712,0.050682
08/06/12,131.710007,133.130005,131.289993,133.100006,143915400,123.195453,10/06/11,115.673442,7.52201,0.065028
07/06/12,133.470001,133.529999,131.779999,132.050003,184772700,122.223585,09/06/11,117.305195,4.91839,0.041928
06/06/12,129.970001,132.029999,129.929993,131.970001,184202800,122.149536,08/06/11,116.416798,5.73274,0.049243
05/06/12,127.849998,129.259995,127.779999,129.070007,164149400,119.465344,07/06/11,116.906333,2.55901,0.021889
04/06/12,128.389999,128.740005,127.139999,128.100006,202545800,118.567525,06/06/11,116.978843,1.58868,0.013581
01/06/12,129.410004,131.5,128.160004,128.160004,253240900,118.623057,03/06/11,118.229862,0.39320,0.003326
31/05/12,131.710007,132.449997,130.339996,131.470001,196186000,121.686744,02/06/11,119.417416,2.26933,0.019003
30/05/12,132.559998,133.690002,131.490005,131.759995,162370400,121.955157,01/06/11,119.54433,2.41083,0.020167
29/05/12,133.160004,133.929993,131.169998,133.699997,152883500,123.750796,31/05/11,122.29112,1.45968,0.011936
25/05/12,132.479996,132.850006,131.779999,132.100006,135465600,122.269867,27/05/11,121.031041,1.23883,0.010236
24/05/12,132.630005,132.839996,131.419998,132.529999,167357600,122.667862,26/05/11,120.568715,2.09915,0.017410
23/05/12,131.25,132.460007,129.990005,132.270004,204958400,122.427215,25/05/11,120.01573,2.41149,0.020093
22/05/12,132.309998,133.229996,131.339996,132.199997,197531200,122.362417,24/05/11,119.616854,2.74556,0.022953
21/05/12,130.160004,132.020004,129.949997,131.970001,177861100,122.149536,23/05/11,119.716573,2.43296,0.020323
18/05/12,131.369995,131.600006,129.550003,129.740005,319615900,120.085484,20/05/11,121.1217,-1.03622,-0.008555
17/05/12,132.860001,133.020004,130.789993,130.860001,247992900,121.122136,19/05/11,122.091682,-0.96955,-0.007941
16/05/12,133.940002,134.550003,132.800003,132.830002,207265500,122.945541,18/05/11,121.801599,1.14394,0.009392
15/05/12,134.020004,134.809998,133.130005,133.339996,207629300,123.417584,17/05/11,120.722824,2.69476,0.022322
14/05/12,134.309998,135.610001,133.910004,134.110001,163910000,124.130289,16/05/11,120.740958,3.38933,0.028071
11/05/12,135.169998,136.869995,135.110001,135.610001,153032400,125.518668,13/05/11,121.511502,4.00717,0.032978
10/05/12,136.679993,136.850006,135.710007,136.020004,150600000,125.898161,12/05/11,122.454303,3.44386,0.028124
09/05/12,135.100006,136.610001,134.490005,135.740005,220752500,125.638998,11/05/11,121.874123,3.76488,0.030892
08/05/12,136.279999,136.770004,134.919998,136.550003,213377700,126.38872,10/05/11,123.170457,3.21826,0.026129
07/05/12,136.509995,137.559998,136.460007,137.100006,127765900,126.897795,09/05/11,122.127951,4.76984,0.039056
04/05/12,138.520004,139.300003,136.919998,137,193927300,126.805231,06/05/11,121.65655,5.14868,0.042321
03/05/12,140.339996,140.449997,138.990005,139.25,143759700,128.887799,05/05/11,121.1217,7.76610,0.064118
02/05/12,139.919998,140.460007,139.460007,140.320007,121081000,129.878182,04/05/11,122.22767,7.65051,0.062592
